0.000000000000000000e+00,1.955555555555555713e+01,3.600000000000000000e+01,4.680000000000000000e+02,1.439000000000000000e+03,2.916000000000000000e+03,2.340059423294827898e-02
0.000000000000000000e+00,2.306666666666666643e+01,3.000000000000000000e+01,4.570000000000000000e+02,1.401000000000000000e+03,2.832000000000000000e+03,7.679178944828063923e-03
0.000000000000000000e+00,1.533333333333333393e+01,4.500000000000000000e+01,3.370000000000000000e+02,1.332000000000000000e+03,2.700000000000000000e+03,-1.167089117631605255e-03
0.000000000000000000e+00,2.379310344827586121e+01,2.900000000000000000e+01,5.510000000000000000e+02,1.379000000000000000e+03,2.784000000000000000e+03,-5.635185572221256510e-03
0.000000000000000000e+00,2.008823529411764852e+01,3.400000000000000000e+01,5.230000000000000000e+02,1.367000000000000000e+03,2.760000000000000000e+03,3.878420479508313395e-02
0.000000000000000000e+00,2.467857142857142705e+01,2.800000000000000000e+01,5.370000000000000000e+02,1.402000000000000000e+03,2.832000000000000000e+03,-8.384134840628163984e-03
0.000000000000000000e+00,1.988571428571428612e+01,3.500000000000000000e+01,4.350000000000000000e+02,1.378000000000000000e+03,2.820000000000000000e+03,-1.371111087535853423e-02
0.000000000000000000e+00,1.739999999999999858e+01,4.000000000000000000e+01,4.300000000000000000e+02,1.370000000000000000e+03,2.772000000000000000e+03,-2.445302370008000173e-02
0.000000000000000000e+00,1.960000000000000142e+01,3.500000000000000000e+01,4.380000000000000000e+02,1.374000000000000000e+03,2.784000000000000000e+03,7.501880357237033191e-03
0.000000000000000000e+00,1.650000000000000000e+01,4.200000000000000000e+01,3.890000000000000000e+02,1.358000000000000000e+03,2.784000000000000000e+03,1.189639644097747724e-03
1.000000000000000056e-01,1.764102564102564230e+01,3.900000000000000000e+01,4.410000000000000000e+02,1.344000000000000000e+03,2.736000000000000000e+03,4.184908931104549396e-02
1.000000000000000056e-01,2.047058823529411598e+01,3.400000000000000000e+01,5.230000000000000000e+02,1.375000000000000000e+03,2.760000000000000000e+03,-1.859831725881320313e-02
1.000000000000000056e-01,1.870270270270270174e+01,3.700000000000000000e+01,5.270000000000000000e+02,1.367000000000000000e+03,2.784000000000000000e+03,9.403777769201829284e-03
1.000000000000000056e-01,1.678048780487804947e+01,4.100000000000000000e+01,4.770000000000000000e+02,1.321000000000000000e+03,2.664000000000000000e+03,-1.675888661581951058e-02
1.000000000000000056e-01,1.968571428571428683e+01,3.500000000000000000e+01,5.010000000000000000e+02,1.355000000000000000e+03,2.736000000000000000e+03,-2.720732753933477813e-02
1.000000000000000056e-01,2.235483870967741993e+01,3.100000000000000000e+01,5.430000000000000000e+02,1.387000000000000000e+03,2.820000000000000000e+03,6.237305484031510899e-04
1.000000000000000056e-01,1.957142857142857295e+01,3.500000000000000000e+01,4.220000000000000000e+02,1.368000000000000000e+03,2.760000000000000000e+03,3.731843304420012081e-02
1.000000000000000056e-01,1.911111111111111072e+01,3.600000000000000000e+01,5.300000000000000000e+02,1.358000000000000000e+03,2.760000000000000000e+03,3.257255314198403973e-02
1.000000000000000056e-01,2.137500000000000000e+01,3.200000000000000000e+01,4.230000000000000000e+02,1.363000000000000000e+03,2.796000000000000000e+03,-1.722482807965988738e-02
