0.000000000000000000e+00,6.838383838383838231e+00,9.900000000000000000e+01,9.200000000000000000e+01,1.239000000000000000e+03,2.868000000000000000e+03,4.108174205044111682e-01
0.000000000000000000e+00,6.026548672566371501e+00,1.130000000000000000e+02,8.800000000000000000e+01,1.197000000000000000e+03,2.880000000000000000e+03,4.635655849296449471e-01
0.000000000000000000e+00,6.611650485436893376e+00,1.030000000000000000e+02,5.600000000000000000e+01,1.240000000000000000e+03,3.156000000000000000e+03,4.339013227703383269e-01
0.000000000000000000e+00,6.247706422018348249e+00,1.090000000000000000e+02,4.800000000000000000e+01,1.205000000000000000e+03,3.084000000000000000e+03,4.442455068613773150e-01
0.000000000000000000e+00,6.878787878787878896e+00,9.900000000000000000e+01,6.400000000000000000e+01,1.244000000000000000e+03,2.928000000000000000e+03,3.930258782230039993e-01
0.000000000000000000e+00,5.854700854700854329e+00,1.170000000000000000e+02,4.000000000000000000e+01,1.186000000000000000e+03,2.616000000000000000e+03,4.406204666278458193e-01
0.000000000000000000e+00,6.625000000000000000e+00,1.040000000000000000e+02,5.200000000000000000e+01,1.258000000000000000e+03,2.988000000000000000e+03,4.306057492266417430e-01
0.000000000000000000e+00,6.561904761904761685e+00,1.050000000000000000e+02,4.400000000000000000e+01,1.246000000000000000e+03,3.264000000000000000e+03,4.117367239228563736e-01
0.000000000000000000e+00,6.919191919191919560e+00,9.900000000000000000e+01,4.400000000000000000e+01,1.249000000000000000e+03,3.276000000000000000e+03,4.040220169466047229e-01
0.000000000000000000e+00,6.561904761904761685e+00,1.050000000000000000e+02,3.600000000000000000e+01,1.241000000000000000e+03,3.252000000000000000e+03,3.847884368807555910e-01
1.000000000000000056e-01,6.878787878787878896e+00,9.900000000000000000e+01,6.800000000000000000e+01,1.255000000000000000e+03,2.964000000000000000e+03,4.248397888235481146e-01
1.000000000000000056e-01,6.416666666666666963e+00,1.080000000000000000e+02,3.600000000000000000e+01,1.254000000000000000e+03,2.952000000000000000e+03,4.256105321091714910e-01
1.000000000000000056e-01,6.401869158878504606e+00,1.070000000000000000e+02,7.200000000000000000e+01,1.243000000000000000e+03,3.132000000000000000e+03,4.398643410786328145e-01
1.000000000000000056e-01,7.177083333333333037e+00,9.600000000000000000e+01,8.000000000000000000e+01,1.266000000000000000e+03,2.892000000000000000e+03,3.904660112573334896e-01
1.000000000000000056e-01,6.078947368421052211e+00,1.140000000000000000e+02,5.600000000000000000e+01,1.227000000000000000e+03,2.844000000000000000e+03,4.760369704412338310e-01
1.000000000000000056e-01,7.489130434782608425e+00,9.200000000000000000e+01,6.400000000000000000e+01,1.289000000000000000e+03,3.528000000000000000e+03,3.882836007456581529e-01
1.000000000000000056e-01,6.284403669724770936e+00,1.090000000000000000e+02,5.600000000000000000e+01,1.213000000000000000e+03,2.988000000000000000e+03,4.186660354080873336e-01
1.000000000000000056e-01,7.135416666666666963e+00,9.600000000000000000e+01,5.200000000000000000e+01,1.270000000000000000e+03,3.276000000000000000e+03,3.943403348315843160e-01
1.000000000000000056e-01,6.889999999999999680e+00,1.000000000000000000e+02,8.000000000000000000e+01,1.257000000000000000e+03,2.964000000000000000e+03,4.089343518637788555e-01
1.000000000000000056e-01,6.989795918367346594e+00,9.800000000000000000e+01,3.600000000000000000e+01,1.248000000000000000e+03,3.168000000000000000e+03,3.725261113144334169e-01
2.000000000000000111e-01,6.561904761904761685e+00,1.050000000000000000e+02,7.200000000000000000e+01,1.247000000000000000e+03,3.096000000000000000e+03,4.273427863453364006e-01
2.000000000000000111e-01,7.052083333333333037e+00,9.600000000000000000e+01,5.200000000000000000e+01,1.263000000000000000e+03,3.048000000000000000e+03,4.198438217730822153e-01
2.000000000000000111e-01,6.929999999999999716e+00,1.000000000000000000e+02,6.000000000000000000e+01,1.270000000000000000e+03,3.060000000000000000e+03,4.121464165847502636e-01
2.000000000000000111e-01,6.439252336448598513e+00,1.070000000000000000e+02,8.000000000000000000e+01,1.238000000000000000e+03,3.156000000000000000e+03,4.333806535171543239e-01
