0.000000000000000000e+00,7.820224719101123156e+00,8.900000000000000000e+01,1.220000000000000000e+02,9.160000000000000000e+02,1.908000000000000000e+03,-1.070269607254986655e-02
0.000000000000000000e+00,7.799999999999999822e+00,9.000000000000000000e+01,2.350000000000000000e+02,9.260000000000000000e+02,1.908000000000000000e+03,1.093511251540440175e-02
0.000000000000000000e+00,6.980000000000000426e+00,1.000000000000000000e+02,1.680000000000000000e+02,9.010000000000000000e+02,1.842000000000000000e+03,-3.424151041207180307e-02
0.000000000000000000e+00,8.822784810126583110e+00,7.900000000000000000e+01,1.030000000000000000e+02,9.290000000000000000e+02,1.902000000000000000e+03,-4.440324039089208613e-02
0.000000000000000000e+00,6.685714285714285943e+00,1.050000000000000000e+02,1.180000000000000000e+02,9.040000000000000000e+02,1.848000000000000000e+03,-1.064359505117666409e-02
0.000000000000000000e+00,6.891089108910890992e+00,1.010000000000000000e+02,5.600000000000000000e+01,8.960000000000000000e+02,1.818000000000000000e+03,-1.476420836084517234e-02
0.000000000000000000e+00,6.692307692307692513e+00,1.040000000000000000e+02,8.400000000000000000e+01,8.970000000000000000e+02,1.818000000000000000e+03,7.655192024027714613e-03
0.000000000000000000e+00,8.104651162790696972e+00,8.600000000000000000e+01,1.170000000000000000e+02,9.250000000000000000e+02,1.896000000000000000e+03,4.473290614431348067e-02
0.000000000000000000e+00,7.132653061224489832e+00,9.800000000000000000e+01,1.730000000000000000e+02,9.070000000000000000e+02,1.890000000000000000e+03,-1.415050107227026552e-02
0.000000000000000000e+00,8.127906976744185386e+00,8.600000000000000000e+01,2.780000000000000000e+02,9.250000000000000000e+02,1.890000000000000000e+03,-1.525036818502434333e-02
0.000000000000000000e+00,7.382978723404255206e+00,9.400000000000000000e+01,8.500000000000000000e+01,9.120000000000000000e+02,1.878000000000000000e+03,-3.747114310962585543e-02
0.000000000000000000e+00,7.559139784946236951e+00,9.300000000000000000e+01,1.920000000000000000e+02,9.210000000000000000e+02,1.890000000000000000e+03,3.481679556042806267e-02
0.000000000000000000e+00,7.378947368421052921e+00,9.500000000000000000e+01,1.050000000000000000e+02,9.180000000000000000e+02,1.926000000000000000e+03,6.250443923573598300e-03
0.000000000000000000e+00,9.064935064935065512e+00,7.700000000000000000e+01,1.540000000000000000e+02,9.480000000000000000e+02,1.950000000000000000e+03,4.534710739181496458e-04
0.000000000000000000e+00,6.813725490196078205e+00,1.020000000000000000e+02,1.770000000000000000e+02,9.010000000000000000e+02,1.848000000000000000e+03,1.434135997942414392e-02
0.000000000000000000e+00,6.910891089108910812e+00,1.010000000000000000e+02,1.730000000000000000e+02,9.020000000000000000e+02,1.830000000000000000e+03,1.543526711174586594e-03
0.000000000000000000e+00,7.389473684210526194e+00,9.500000000000000000e+01,7.500000000000000000e+01,9.140000000000000000e+02,1.848000000000000000e+03,-5.292754659469794953e-02
0.000000000000000000e+00,8.285714285714286476e+00,8.400000000000000000e+01,1.750000000000000000e+02,9.270000000000000000e+02,1.938000000000000000e+03,-7.314628782588940802e-03
0.000000000000000000e+00,6.969999999999999751e+00,1.000000000000000000e+02,1.450000000000000000e+02,8.990000000000000000e+02,1.806000000000000000e+03,-2.962463773295254121e-02
0.000000000000000000e+00,7.692307692307692513e+00,9.100000000000000000e+01,8.300000000000000000e+01,9.190000000000000000e+02,1.878000000000000000e+03,-3.172460169398876040e-02
0.000000000000000000e+00,7.122448979591836427e+00,9.800000000000000000e+01,1.120000000000000000e+02,9.090000000000000000e+02,1.878000000000000000e+03,1.382817661643635614e-02
0.000000000000000000e+00,7.516129032258064946e+00,9.300000000000000000e+01,1.770000000000000000e+02,9.130000000000000000e+02,1.860000000000000000e+03,-7.235090726926600956e-03
0.000000000000000000e+00,7.744444444444444464e+00,9.000000000000000000e+01,1.330000000000000000e+02,9.140000000000000000e+02,1.866000000000000000e+03,1.220412292831728543e-02
0.000000000000000000e+00,7.473118279569892053e+00,9.300000000000000000e+01,8.100000000000000000e+01,9.080000000000000000e+02,1.836000000000000000e+03,-5.009682758897825855e-02
0.000000000000000000e+00,7.637362637362637763e+00,9.100000000000000000e+01,1.920000000000000000e+02,9.100000000000000000e+02,1.860000000000000000e+03,-2.705170465976457217e-02
0.000000000000000000e+00,6.682692307692307487e+00,1.040000000000000000e+02,6.000000000000000000e+01,8.880000000000000000e+02,1.818000000000000000e+03,1.814995618976063610e-02
0.000000000000000000e+00,7.216494845360824861e+00,9.700000000000000000e+01,1.870000000000000000e+02,9.120000000000000000e+02,1.866000000000000000e+03,2.231875383568469526e-02
0.000000000000000000e+00,7.586956521739130821e+00,9.200000000000000000e+01,1.660000000000000000e+02,9.150000000000000000e+02,1.878000000000000000e+03,4.613962617003162202e-03
0.000000000000000000e+00,5.974358974358974450e+00,1.170000000000000000e+02,4.100000000000000000e+01,8.780000000000000000e+02,1.806000000000000000e+03,2.533664181055937745e-03
0.000000000000000000e+00,6.891089108910890992e+00,1.010000000000000000e+02,6.500000000000000000e+01,8.930000000000000000e+02,1.842000000000000000e+03,-5.809974374621638266e-02
0.000000000000000000e+00,7.921348314606741603e+00,8.900000000000000000e+01,1.460000000000000000e+02,9.310000000000000000e+02,1.920000000000000000e+03,-1.523765212207574618e-02
0.000000000000000000e+00,6.750000000000000000e+00,1.040000000000000000e+02,1.050000000000000000e+02,9.000000000000000000e+02,1.842000000000000000e+03,-9.574470287876156796e-03
0.000000000000000000e+00,7.237113402061855716e+00,9.700000000000000000e+01,5.900000000000000000e+01,9.140000000000000000e+02,1.872000000000000000e+03,-5.088500242610913271e-02
0.000000000000000000e+00,8.022988505747125743e+00,8.700000000000000000e+01,1.720000000000000000e+02,9.260000000000000000e+02,1.920000000000000000e+03,-4.429954487259244594e-02
0.000000000000000000e+00,7.216494845360824861e+00,9.700000000000000000e+01,1.090000000000000000e+02,9.100000000000000000e+02,1.872000000000000000e+03,-3.212587837946011965e-02
0.000000000000000000e+00,7.811111111111110894e+00,9.000000000000000000e+01,2.740000000000000000e+02,9.320000000000000000e+02,1.938000000000000000e+03,4.574888028543244028e-02
0.000000000000000000e+00,6.796116504854368578e+00,1.030000000000000000e+02,1.020000000000000000e+02,8.970000000000000000e+02,1.848000000000000000e+03,-5.621428260880025063e-02
0.000000000000000000e+00,6.504672897196261516e+00,1.070000000000000000e+02,6.800000000000000000e+01,8.890000000000000000e+02,1.824000000000000000e+03,1.833038869257993392e-02
0.000000000000000000e+00,9.116883116883116145e+00,7.700000000000000000e+01,3.330000000000000000e+02,9.460000000000000000e+02,1.932000000000000000e+03,-2.201225053261506373e-02
0.000000000000000000e+00,8.699999999999999289e+00,8.000000000000000000e+01,1.640000000000000000e+02,9.270000000000000000e+02,1.902000000000000000e+03,-3.973777785267731261e-02
0.000000000000000000e+00,7.659340659340659663e+00,9.100000000000000000e+01,8.100000000000000000e+01,9.160000000000000000e+02,1.884000000000000000e+03,-1.043993112545422465e-02
0.000000000000000000e+00,7.777777777777777679e+00,9.000000000000000000e+01,1.540000000000000000e+02,9.240000000000000000e+02,1.920000000000000000e+03,3.362074800995941415e-02
0.000000000000000000e+00,7.368421052631578760e+00,9.500000000000000000e+01,1.760000000000000000e+02,9.180000000000000000e+02,1.860000000000000000e+03,-4.910445575962660292e-02
0.000000000000000000e+00,7.853932584269663231e+00,8.900000000000000000e+01,1.480000000000000000e+02,9.220000000000000000e+02,1.914000000000000000e+03,3.244864179524518943e-02
0.000000000000000000e+00,6.575471698113207530e+00,1.060000000000000000e+02,1.240000000000000000e+02,8.940000000000000000e+02,1.836000000000000000e+03,1.548177900923680033e-03
0.000000000000000000e+00,6.803921568627450789e+00,1.020000000000000000e+02,1.720000000000000000e+02,8.910000000000000000e+02,1.830000000000000000e+03,2.928109854604177276e-02
0.000000000000000000e+00,7.468085106382978289e+00,9.400000000000000000e+01,1.730000000000000000e+02,9.200000000000000000e+02,1.872000000000000000e+03,3.047344591805223671e-02
0.000000000000000000e+00,8.848101265822784001e+00,7.900000000000000000e+01,1.940000000000000000e+02,9.390000000000000000e+02,1.902000000000000000e+03,2.143164981163451360e-02
0.000000000000000000e+00,7.831460674157303181e+00,8.900000000000000000e+01,2.020000000000000000e+02,9.150000000000000000e+02,1.890000000000000000e+03,-7.985882101285646240e-03
0.000000000000000000e+00,7.080808080808080440e+00,9.900000000000000000e+01,2.100000000000000000e+02,9.090000000000000000e+02,1.884000000000000000e+03,6.390391885107665759e-02
0.000000000000000000e+00,7.229166666666666963e+00,9.600000000000000000e+01,1.280000000000000000e+02,9.010000000000000000e+02,1.848000000000000000e+03,-3.462176825762380145e-02
0.000000000000000000e+00,7.260416666666666963e+00,9.600000000000000000e+01,8.900000000000000000e+01,9.050000000000000000e+02,1.872000000000000000e+03,-4.400758379764715955e-02
0.000000000000000000e+00,6.157894736842105310e+00,1.140000000000000000e+02,1.420000000000000000e+02,8.830000000000000000e+02,1.818000000000000000e+03,2.212786504941471888e-02
0.000000000000000000e+00,7.404255319148935754e+00,9.400000000000000000e+01,9.600000000000000000e+01,9.100000000000000000e+02,1.860000000000000000e+03,-1.400404842539617993e-02
0.000000000000000000e+00,6.345454545454545681e+00,1.100000000000000000e+02,1.700000000000000000e+02,8.840000000000000000e+02,1.812000000000000000e+03,2.532167533113963143e-02
0.000000000000000000e+00,7.206185567010309434e+00,9.700000000000000000e+01,1.330000000000000000e+02,9.090000000000000000e+02,1.866000000000000000e+03,1.634871846978460525e-02
0.000000000000000000e+00,7.102040816326530503e+00,9.800000000000000000e+01,1.790000000000000000e+02,9.030000000000000000e+02,1.848000000000000000e+03,2.571992771868850114e-02
0.000000000000000000e+00,6.051724137931034697e+00,1.160000000000000000e+02,7.400000000000000000e+01,8.820000000000000000e+02,1.806000000000000000e+03,-1.861491551692208771e-02
0.000000000000000000e+00,5.707317073170731447e+00,1.230000000000000000e+02,6.100000000000000000e+01,8.700000000000000000e+02,1.770000000000000000e+03,5.258925284809548573e-03
0.000000000000000000e+00,7.431578947368421062e+00,9.500000000000000000e+01,1.570000000000000000e+02,9.230000000000000000e+02,1.902000000000000000e+03,-1.110947579595177037e-02
0.000000000000000000e+00,8.022988505747125743e+00,8.700000000000000000e+01,2.670000000000000000e+02,9.220000000000000000e+02,1.902000000000000000e+03,-2.515724550737327356e-02
0.000000000000000000e+00,7.425531914893617191e+00,9.400000000000000000e+01,2.020000000000000000e+02,9.160000000000000000e+02,1.848000000000000000e+03,3.363065829377338833e-02
0.000000000000000000e+00,6.425925925925925597e+00,1.080000000000000000e+02,1.160000000000000000e+02,8.870000000000000000e+02,1.806000000000000000e+03,-5.382326034139193853e-03
0.000000000000000000e+00,6.372727272727273018e+00,1.100000000000000000e+02,8.500000000000000000e+01,8.910000000000000000e+02,1.824000000000000000e+03,-7.910285326729949926e-03
0.000000000000000000e+00,6.650943396226415061e+00,1.060000000000000000e+02,6.100000000000000000e+01,8.990000000000000000e+02,1.884000000000000000e+03,-3.393115668617497499e-02
0.000000000000000000e+00,6.931372549019608087e+00,1.020000000000000000e+02,1.580000000000000000e+02,9.110000000000000000e+02,1.890000000000000000e+03,-2.093904226063039373e-02
0.000000000000000000e+00,6.805825242718446688e+00,1.030000000000000000e+02,8.300000000000000000e+01,9.010000000000000000e+02,1.848000000000000000e+03,-3.628174531743972708e-03
0.000000000000000000e+00,7.703296703296703463e+00,9.100000000000000000e+01,1.640000000000000000e+02,9.230000000000000000e+02,1.896000000000000000e+03,2.005730019929080274e-02
0.000000000000000000e+00,6.078260869565217384e+00,1.150000000000000000e+02,5.100000000000000000e+01,8.820000000000000000e+02,1.818000000000000000e+03,-4.742702340605962907e-02
0.000000000000000000e+00,8.463414634146340987e+00,8.200000000000000000e+01,1.960000000000000000e+02,9.220000000000000000e+02,1.908000000000000000e+03,-1.611470464819829765e-02
0.000000000000000000e+00,8.000000000000000000e+00,8.700000000000000000e+01,1.220000000000000000e+02,9.210000000000000000e+02,1.920000000000000000e+03,-2.096585535168299722e-02
0.000000000000000000e+00,6.472222222222222321e+00,1.080000000000000000e+02,8.500000000000000000e+01,8.930000000000000000e+02,1.818000000000000000e+03,3.978284054335169684e-02
0.000000000000000000e+00,7.237113402061855716e+00,9.700000000000000000e+01,1.130000000000000000e+02,9.110000000000000000e+02,1.878000000000000000e+03,-3.956744458912257040e-02
0.000000000000000000e+00,7.758241758241758212e+00,9.100000000000000000e+01,2.310000000000000000e+02,9.270000000000000000e+02,1.890000000000000000e+03,2.631747579577894611e-02
0.000000000000000000e+00,6.603773584905660243e+00,1.060000000000000000e+02,1.220000000000000000e+02,9.000000000000000000e+02,1.842000000000000000e+03,5.375978223885645273e-03
0.000000000000000000e+00,6.462962962962962798e+00,1.080000000000000000e+02,5.700000000000000000e+01,8.880000000000000000e+02,1.854000000000000000e+03,-3.773501437735047453e-02
0.000000000000000000e+00,7.537634408602150948e+00,9.300000000000000000e+01,1.730000000000000000e+02,9.130000000000000000e+02,1.890000000000000000e+03,-1.442623634223489520e-02
0.000000000000000000e+00,7.154639175257732298e+00,9.700000000000000000e+01,1.100000000000000000e+02,9.010000000000000000e+02,1.860000000000000000e+03,-1.763221204575189660e-02
0.000000000000000000e+00,7.132653061224489832e+00,9.800000000000000000e+01,2.030000000000000000e+02,9.130000000000000000e+02,1.878000000000000000e+03,3.346885345630666586e-02
0.000000000000000000e+00,6.609523809523809135e+00,1.050000000000000000e+02,6.700000000000000000e+01,8.900000000000000000e+02,1.836000000000000000e+03,9.559938975759196128e-03
0.000000000000000000e+00,8.022988505747125743e+00,8.700000000000000000e+01,6.500000000000000000e+01,9.250000000000000000e+02,1.884000000000000000e+03,-4.926198853294875418e-02
0.000000000000000000e+00,8.235294117647057988e+00,8.500000000000000000e+01,1.250000000000000000e+02,9.330000000000000000e+02,1.950000000000000000e+03,-4.644110678182557933e-02
0.000000000000000000e+00,7.208333333333333037e+00,9.600000000000000000e+01,9.900000000000000000e+01,8.990000000000000000e+02,1.848000000000000000e+03,5.575424677732871391e-03
0.000000000000000000e+00,8.104651162790696972e+00,8.600000000000000000e+01,1.590000000000000000e+02,9.250000000000000000e+02,1.890000000000000000e+03,-5.846783547753359525e-03
0.000000000000000000e+00,7.692307692307692513e+00,9.100000000000000000e+01,6.900000000000000000e+01,9.220000000000000000e+02,1.908000000000000000e+03,-4.431387039358217206e-02
0.000000000000000000e+00,7.788888888888888751e+00,9.000000000000000000e+01,8.900000000000000000e+01,9.190000000000000000e+02,1.878000000000000000e+03,-2.387233299748547574e-02
0.000000000000000000e+00,7.400000000000000355e+00,9.500000000000000000e+01,2.480000000000000000e+02,9.230000000000000000e+02,1.884000000000000000e+03,4.093922911589788216e-02
0.000000000000000000e+00,6.345454545454545681e+00,1.100000000000000000e+02,9.200000000000000000e+01,8.890000000000000000e+02,1.842000000000000000e+03,2.058439585324401550e-02
0.000000000000000000e+00,7.312500000000000000e+00,9.600000000000000000e+01,1.650000000000000000e+02,9.140000000000000000e+02,1.878000000000000000e+03,2.151068690819014917e-02
0.000000000000000000e+00,7.692307692307692513e+00,9.100000000000000000e+01,2.480000000000000000e+02,9.180000000000000000e+02,1.872000000000000000e+03,2.992938227567433843e-02
0.000000000000000000e+00,7.142857142857143238e+00,9.800000000000000000e+01,2.330000000000000000e+02,9.080000000000000000e+02,1.866000000000000000e+03,2.504267826658602373e-03
0.000000000000000000e+00,7.887640449438202417e+00,8.900000000000000000e+01,1.690000000000000000e+02,9.330000000000000000e+02,1.914000000000000000e+03,1.472027818768872247e-03
0.000000000000000000e+00,8.567901234567901980e+00,8.100000000000000000e+01,2.510000000000000000e+02,9.290000000000000000e+02,1.938000000000000000e+03,3.939044562613899098e-02
0.000000000000000000e+00,6.969999999999999751e+00,1.000000000000000000e+02,9.500000000000000000e+01,9.030000000000000000e+02,1.890000000000000000e+03,1.108815363683168451e-02
0.000000000000000000e+00,7.537634408602150948e+00,9.300000000000000000e+01,1.040000000000000000e+02,9.200000000000000000e+02,1.890000000000000000e+03,-2.569664156174273750e-03
0.000000000000000000e+00,6.940594059405940541e+00,1.010000000000000000e+02,1.360000000000000000e+02,9.050000000000000000e+02,1.884000000000000000e+03,7.586521763248090314e-03
0.000000000000000000e+00,7.554347826086956097e+00,9.200000000000000000e+01,1.650000000000000000e+02,9.090000000000000000e+02,1.884000000000000000e+03,1.283463356498516263e-02
0.000000000000000000e+00,8.548780487804878092e+00,8.200000000000000000e+01,2.110000000000000000e+02,9.420000000000000000e+02,1.896000000000000000e+03,-7.640037584531603372e-03
0.000000000000000000e+00,6.872549019607842702e+00,1.020000000000000000e+02,5.400000000000000000e+01,9.010000000000000000e+02,1.860000000000000000e+03,-5.219427526780167498e-02
0.000000000000000000e+00,7.302083333333333037e+00,9.600000000000000000e+01,1.210000000000000000e+02,9.090000000000000000e+02,1.860000000000000000e+03,-5.248677406264298795e-02
0.000000000000000000e+00,7.357894736842105488e+00,9.500000000000000000e+01,1.850000000000000000e+02,9.140000000000000000e+02,1.872000000000000000e+03,2.487101910918323999e-02
0.000000000000000000e+00,7.060606060606060552e+00,9.900000000000000000e+01,1.940000000000000000e+02,9.090000000000000000e+02,1.872000000000000000e+03,-4.189068983800401172e-03
0.000000000000000000e+00,6.900990099009900902e+00,1.010000000000000000e+02,1.610000000000000000e+02,8.970000000000000000e+02,1.854000000000000000e+03,3.013883455369358727e-02
0.000000000000000000e+00,9.000000000000000000e+00,7.800000000000000000e+01,8.800000000000000000e+01,9.450000000000000000e+02,1.956000000000000000e+03,-1.490038439486286899e-02
0.000000000000000000e+00,8.737500000000000711e+00,8.000000000000000000e+01,2.520000000000000000e+02,9.430000000000000000e+02,1.914000000000000000e+03,1.670941157929683660e-02
0.000000000000000000e+00,7.494623655913978055e+00,9.300000000000000000e+01,2.310000000000000000e+02,9.090000000000000000e+02,1.848000000000000000e+03,1.414410465625958770e-02
0.000000000000000000e+00,6.990000000000000213e+00,1.000000000000000000e+02,8.900000000000000000e+01,9.090000000000000000e+02,1.872000000000000000e+03,2.692989702655647008e-02
0.000000000000000000e+00,7.153061224489795755e+00,9.800000000000000000e+01,1.110000000000000000e+02,9.070000000000000000e+02,1.854000000000000000e+03,5.086795289451434901e-04
0.000000000000000000e+00,7.909090909090909172e+00,8.800000000000000000e+01,2.230000000000000000e+02,9.200000000000000000e+02,1.920000000000000000e+03,-5.057619181461488894e-02
0.000000000000000000e+00,7.652173913043478493e+00,9.200000000000000000e+01,7.900000000000000000e+01,9.210000000000000000e+02,1.872000000000000000e+03,-1.431181289039231037e-02
0.000000000000000000e+00,8.409638554216867234e+00,8.300000000000000000e+01,2.850000000000000000e+02,9.260000000000000000e+02,1.896000000000000000e+03,-1.801430061953673487e-02
