0.000000000000000000e+00,4.075342465753424293e+00,3.300000000000000000e+01,3.800000000000000000e+01,-4.266493055555555802e-01,3.983228511530398364e-02
0.000000000000000000e+00,4.075342465753424293e+00,3.300000000000000000e+01,3.800000000000000000e+01,-4.266493055555555802e-01,3.781094527363183799e-02
0.000000000000000000e+00,4.075342465753424293e+00,3.300000000000000000e+01,3.800000000000000000e+01,-4.266493055555555802e-01,3.815261044176707084e-02
0.000000000000000000e+00,4.075342465753424293e+00,3.300000000000000000e+01,3.800000000000000000e+01,-4.266493055555555802e-01,3.861788617886179054e-02
0.000000000000000000e+00,4.075342465753424293e+00,3.300000000000000000e+01,3.800000000000000000e+01,-4.266493055555555802e-01,3.921568627450980338e-02
0.000000000000000000e+00,4.075342465753424293e+00,3.300000000000000000e+01,3.800000000000000000e+01,-4.266493055555555802e-01,3.747534516765285706e-02
0.000000000000000000e+00,4.075342465753424293e+00,3.300000000000000000e+01,3.800000000000000000e+01,-4.266493055555555802e-01,3.921568627450980338e-02
0.000000000000000000e+00,4.075342465753424293e+00,3.300000000000000000e+01,3.800000000000000000e+01,-4.266493055555555802e-01,3.861788617886179054e-02
0.000000000000000000e+00,4.075342465753424293e+00,3.300000000000000000e+01,3.800000000000000000e+01,-4.266493055555555802e-01,3.769841269841269632e-02
0.000000000000000000e+00,4.075342465753424293e+00,3.300000000000000000e+01,3.800000000000000000e+01,-4.266493055555555802e-01,3.861788617886179054e-02
1.000000000000000056e-01,4.480000000000000426e+00,4.800000000000000000e+01,5.300000000000000000e+01,-2.066859173700577035e-01,5.305305305305305086e-02
1.000000000000000056e-01,4.075342465753424293e+00,3.300000000000000000e+01,3.800000000000000000e+01,-4.266493055555555802e-01,3.850050658561297162e-02
1.000000000000000056e-01,4.054421768707483054e+00,3.900000000000000000e+01,4.100000000000000000e+01,-2.576241134751776074e-01,4.231166150670794684e-02
1.000000000000000056e-01,4.243648960739029974e+00,4.900000000000000000e+01,5.300000000000000000e+01,-3.046811945117030573e-01,5.590717299578058797e-02
1.000000000000000056e-01,3.437037037037037113e+00,4.200000000000000000e+01,4.600000000000000000e+01,-1.386967601019293839e-01,4.590818363273452968e-02
1.000000000000000056e-01,4.075342465753424293e+00,3.300000000000000000e+01,3.800000000000000000e+01,-4.266493055555555802e-01,3.885480572597137250e-02
1.000000000000000056e-01,4.042792792792792689e+00,3.700000000000000000e+01,4.100000000000000000e+01,-3.334579439252332578e-01,4.231166150670794684e-02
1.000000000000000056e-01,4.126252505010019611e+00,3.500000000000000000e+01,4.100000000000000000e+01,-3.223157051282048435e-01,4.218106995884773891e-02
1.000000000000000056e-01,4.433110367892976633e+00,4.100000000000000000e+01,4.400000000000000000e+01,-1.870853604599735098e-01,4.288499025341130366e-02
1.000000000000000056e-01,4.075342465753424293e+00,3.300000000000000000e+01,3.800000000000000000e+01,-4.266493055555555802e-01,3.758654797230465139e-02
2.000000000000000111e-01,4.192995529061103177e+00,7.000000000000000000e+01,7.100000000000000000e+01,-2.533969986357435533e-01,7.304526748971193473e-02
2.000000000000000111e-01,4.035980148883374419e+00,5.700000000000000000e+01,5.900000000000000000e+01,-2.928079165930377314e-01,5.941591137965760577e-02
2.000000000000000111e-01,4.240677966101695340e+00,6.300000000000000000e+01,6.400000000000000000e+01,-9.629629629629629650e-02,6.794055201698513680e-02
2.000000000000000111e-01,3.981270358306189028e+00,5.600000000000000000e+01,6.600000000000000000e+01,-3.700501094448162553e-01,6.586826347305389795e-02
2.000000000000000111e-01,4.118161925601750539e+00,7.600000000000000000e+01,8.700000000000000000e+01,-2.824511806908348022e-01,8.950617283950616787e-02
2.000000000000000111e-01,4.553808948004836488e+00,5.200000000000000000e+01,5.300000000000000000e+01,-2.138830162085977316e-01,5.226824457593688689e-02
2.000000000000000111e-01,4.486486486486486847e+00,5.900000000000000000e+01,6.500000000000000000e+01,-6.067746686303412962e-02,6.625891946992865100e-02
2.000000000000000111e-01,4.330168776371308148e+00,6.900000000000000000e+01,7.700000000000000000e+01,-2.338930962572711159e-01,7.921810699588477389e-02
2.000000000000000111e-01,4.249893752656183743e+00,7.500000000000000000e+01,8.500000000000000000e+01,-2.808515215520615005e-01,8.508508508508508261e-02
2.000000000000000111e-01,4.883865939204988571e+00,6.100000000000000000e+01,6.500000000000000000e+01,-1.475243506493505163e-01,6.526104417670683389e-02
2.999999999999999889e-01,4.459328285769753819e+00,1.020000000000000000e+02,1.360000000000000000e+02,-3.650610532259515595e-01,1.403508771929824483e-01
